Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
425,1858,34,519,3,28,5,50,0,3
426,1857,34,520,3,28,5,50,0,3
427,1858,34,522,3,27,5,48,0,3
428,1854,34,524,3,27,5,50,0,3
429,1855,34,522,3,27,5,51,0,3
430,1861,34,518,3,25,5,51,0,3
431,1865,34,516,3,23,5,51,0,3
432,1862,34,514,3,28,5,51,0,3
433,1860,34,512,3,31,5,52,0,3
434,1860,34,511,3,30,5,54,0,3
435,1863,34,506,4,30,5,55,0,3
436,1864,33,506,4,30,5,55,0,3
437,1863,33,508,4,29,5,55,0,3
438,1856,33,514,4,29,5,56,0,3
439,1854,34,514,4,30,5,56,0,3
440,1851,34,517,4,30,5,56,0,3
441,1851,34,518,4,28,5,57,0,3
442,1856,34,514,4,26,5,58,0,3
443,1855,34,511,4,29,5,59,0,3
444,1859,34,507,4,29,5,59,0,3
445,1865,34,502,4,28,5,59,0,3
446,1868,34,500,4,28,5,58,0,3
447,1870,34,495,4,29,5,60,0,3
448,1875,34,491,4,28,5,60,0,3
449,1876,34,491,4,27,5,60,0,3
450,1865,34,500,4,29,5,60,0,3
451,1861,34,506,4,27,5,60,0,3
452,1848,34,512,4,32,5,62,0,3
453,1856,34,503,4,32,5,63,0,3
454,1855,34,500,4,35,5,64,0,3
455,1856,33,502,4,33,5,64,0,3
456,1859,33,498,4,34,5,64,0,3
457,1853,33,502,4,36,5,64,0,3
458,1853,33,500,4,38,5,64,0,3
459,1855,33,497,4,38,5,64,0,4
460,1859,33,493,4,35,5,67,0,4
461,1860,33,490,4,36,5,68,0,4
462,1860,33,486,3,39,6,69,0,4
463,1862,33,484,3,38,6,70,0,4
464,1850,33,493,3,41,6,70,0,4
465,1846,33,495,3,42,6,71,0,4
466,1840,33,500,3,43,6,71,0,4
467,1835,33,502,3,46,6,71,0,4
468,1839,33,498,3,44,6,72,0,5
469,1834,33,495,3,52,6,72,0,5
470,1840,33,485,3,54,6,74,0,5
471,1834,33,483,3,61,6,75,0,5
472,1827,33,491,3,60,6,75,0,5
473,1829,33,482,3,67,6,75,0,5
474,1832,33,477,3,69,6,75,0,5
475,1825,33,482,3,72,6,74,0,5
476,1828,33,475,3,74,6,76,0,5
477,1831,33,474,3,72,6,76,0,5
478,1830,33,470,3,77,6,76,0,5
479,1835,33,466,3,76,6,76,0,5
480,1827,33,467,3,81,6,78,0,5
481,1828,33,460,3,85,6,80,0,5
482,1825,33,461,3,87,6,80,0,5
483,1822,33,462,3,88,6,81,0,5
484,1817,33,465,3,89,6,82,0,5
485,1812,33,465,3,93,6,83,0,5
486,1810,33,464,3,93,6,86,0,5
487,1808,33,464,3,96,6,85,0,5
488,1804,33,466,3,98,6,85,0,5
489,1805,33,462,3,101,6,85,0,5
490,1804,33,463,3,101,6,86,0,4
491,1799,33,462,3,107,6,86,0,4
492,1800,33,459,3,107,6,88,0,4
493,1807,33,454,3,104,6,89,0,4
494,1805,33,455,3,105,6,89,0,4
495,1796,33,463,3,104,6,91,0,4
496,1786,33,464,3,112,6,92,0,4
497,1783,33,465,3,114,6,92,0,4
498,1790,33,466,3,107,6,91,0,4
499,1789,33,461,3,113,6,91,0,4
500,1788,33,459,3,116,6,91,0,4
501,1788,33,458,3,118,6,90,0,4
502,1793,33,454,3,117,6,90,0,4
503,1786,33,462,3,114,6,92,0,4
504,1785,33,457,3,118,6,94,0,4
505,1779,33,453,3,128,6,94,0,4
506,1784,32,452,3,126,6,93,0,4
507,1788,32,440,3,132,6,95,0,4
508,1781,32,440,3,137,6,97,0,4
509,1780,32,437,3,139,6,99,0,4
510,1773,32,439,3,142,6,100,0,5
511,1768,32,437,3,148,6,101,0,5
512,1772,32,433,3,149,6,100,0,5
513,1770,32,430,3,154,6,100,0,5
