Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
450,1734,2,15,0,68,0,476,0,205
451,1728,2,15,0,76,0,474,0,205
452,1730,2,14,0,69,0,474,0,211
453,1723,2,14,0,70,0,476,0,215
454,1722,2,14,0,66,0,476,0,220
455,1718,2,14,0,63,0,480,0,223
456,1716,2,14,0,61,0,479,0,228
457,1708,2,13,0,57,0,489,0,231
458,1697,2,13,0,60,0,490,0,238
459,1691,2,13,0,60,0,489,0,245
460,1693,2,13,0,56,0,488,0,248
461,1695,2,13,0,52,0,484,0,254
462,1688,2,13,0,52,0,489,0,256
463,1667,2,13,0,55,0,496,0,267
464,1654,2,13,0,56,0,502,0,273
465,1656,2,13,0,57,0,501,0,271
466,1653,2,13,0,60,0,497,0,275
467,1650,2,13,0,56,0,499,0,280
468,1639,2,13,0,53,0,503,0,290
469,1636,2,13,0,57,0,502,0,290
470,1634,2,12,0,55,0,499,0,298
471,1634,2,12,0,51,0,495,0,306
472,1625,2,11,0,54,0,498,0,310
473,1631,2,11,0,55,0,491,0,310
474,1620,2,11,0,54,0,496,0,317
475,1610,2,11,0,55,0,487,0,335
476,1618,2,11,0,48,0,484,0,337
477,1616,2,10,0,47,0,484,0,341
478,1611,2,10,0,49,0,480,0,348
479,1603,2,10,0,48,0,483,0,354
480,1593,2,11,0,50,0,485,0,359
481,1579,2,11,0,56,0,491,0,361
482,1596,2,11,0,45,0,485,0,361
483,1584,2,11,0,43,0,490,0,370
484,1563,2,10,0,40,0,494,0,391
485,1580,1,8,0,41,0,483,0,387
486,1580,1,7,0,46,0,478,0,388
487,1575,1,8,0,48,0,478,0,390
488,1560,1,7,0,51,0,483,0,398
489,1554,1,7,0,48,0,479,0,411
490,1547,1,7,0,49,0,480,0,416
491,1545,1,6,0,46,0,481,0,421
492,1543,1,6,0,45,0,480,0,425
493,1539,1,6,0,44,0,479,0,431
494,1547,1,6,0,40,0,474,0,432
495,1551,1,6,0,43,0,472,0,427
496,1544,1,6,0,40,0,467,0,442
497,1535,1,6,0,44,0,469,0,445
498,1530,1,6,0,39,0,471,0,453
499,1529,1,6,0,36,0,468,0,460
500,1522,1,6,0,34,0,471,0,466
501,1520,0,6,0,37,0,463,0,474
502,1509,0,6,0,37,0,463,0,485
503,1515,0,6,0,35,0,454,0,490
504,1517,0,6,0,37,0,448,0,492
505,1504,0,6,0,38,0,454,0,498
506,1496,0,6,0,38,0,452,0,508
507,1490,0,6,0,36,0,454,0,514
508,1488,0,5,0,37,0,451,0,519
509,1473,0,5,0,38,0,450,0,534
510,1466,0,4,0,35,0,452,0,543
511,1451,0,4,0,33,0,454,0,558
512,1450,0,3,0,31,0,450,0,566
513,1439,0,3,0,35,0,448,0,575
514,1426,0,3,0,35,0,444,0,592
515,1422,0,3,0,33,0,438,0,604
516,1417,0,3,0,34,0,435,0,611
517,1406,0,3,0,33,0,438,0,620
518,1407,0,3,0,28,0,437,0,625
519,1421,0,2,0,26,0,428,0,623
520,1407,0,2,0,27,0,430,0,634
521,1390,0,2,0,27,0,428,0,653
522,1385,0,2,0,29,0,426,0,658
523,1371,0,3,0,30,0,424,0,672
524,1362,0,3,0,32,0,424,0,679
525,1358,0,3,0,32,0,418,0,689
526,1352,0,3,0,31,0,421,0,693
527,1352,0,3,0,29,0,420,0,696
528,1353,0,2,0,29,0,418,0,698
529,1346,0,2,0,30,0,409,0,713
530,1355,0,2,0,28,0,402,0,713
531,1353,0,1,0,27,0,400,0,719
532,1327,0,1,0,26,0,408,0,738
533,1303,0,1,0,29,0,410,0,757
534,1296,0,1,0,31,0,409,0,763
535,1287,0,1,0,31,0,413,0,768
536,1296,0,1,0,30,0,404,0,769
537,1288,0,1,0,30,0,397,0,784
538,1275,0,1,0,28,0,399,0,797
539,1273,0,1,0,29,0,390,0,807
540,1260,0,1,0,30,0,389,0,820
541,1261,0,1,0,29,0,385,0,824
542,1253,0,1,0,34,0,380,0,832
543,1243,0,1,0,27,0,386,0,843
544,1232,0,1,0,27,0,391,0,849
545,1231,0,1,0,30,0,385,0,853
546,1221,0,1,0,29,0,387,0,862
547,1217,0,1,0,28,0,379,0,875
548,1203,0,1,0,30,0,376,0,890
549,1208,0,1,0,32,0,370,0,889
550,1212,0,1,0,27,0,365,0,895
551,1202,0,1,0,28,0,358,0,911
552,1196,0,1,0,24,0,359,0,920
553,1188,0,1,0,29,0,358,0,924
554,1181,0,1,0,27,0,353,0,938
555,1169,0,1,0,26,0,353,0,951
556,1166,0,1,0,24,0,357,0,952
557,1167,0,1,0,25,0,355,0,952
558,1163,0,1,0,27,0,353,0,956
559,1161,0,1,0,27,0,350,0,961
560,1152,0,1,0,25,0,345,0,977
561,1140,0,1,0,27,0,342,0,990
562,1142,0,1,0,25,0,339,0,993
563,1145,0,1,0,23,0,337,0,994
564,1127,0,1,0,20,0,337,0,1015
565,1122,0,1,0,21,0,338,0,1018
566,1116,0,1,0,21,0,324,0,1038
567,1111,0,1,0,20,0,323,0,1045
568,1097,0,1,0,18,0,325,0,1059
569,1081,0,1,0,18,0,326,0,1074
570,1082,0,0,0,17,0,321,0,1080
571,1078,0,0,0,17,0,322,0,1083
572,1079,0,0,0,17,0,320,0,1084
573,1077,0,0,0,17,0,318,0,1088
574,1059,0,0,0,17,0,314,0,1110
575,1055,0,0,0,14,0,308,0,1123
576,1050,0,0,0,13,0,303,0,1134
577,1028,0,0,0,13,0,298,0,1161
578,1035,0,0,0,9,0,295,0,1161
579,1035,0,0,0,9,0,287,0,1169
580,1029,0,0,0,7,0,284,0,1180
581,1027,0,0,0,7,0,281,0,1185
582,1018,0,0,0,6,0,280,0,1196
583,1009,0,0,0,5,0,275,0,1211
584,995,0,0,0,3,0,273,0,1229
585,979,0,0,0,2,0,270,0,1249
586,967,0,0,0,3,0,271,0,1259
587,963,0,0,0,3,0,269,0,1265
588,968,0,0,0,3,0,267,0,1262
589,960,0,0,0,2,0,264,0,1274
590,969,0,0,0,2,0,261,0,1268
591,967,0,0,0,3,0,255,0,1275
592,962,0,0,0,3,0,253,0,1282
593,953,0,0,0,4,0,252,0,1291
594,948,0,0,0,4,0,247,0,1301
595,929,0,0,0,2,0,247,0,1322
596,916,0,0,0,1,0,243,0,1340
597,916,0,0,0,1,0,243,0,1340
598,929,0,0,0,1,0,239,0,1331
599,915,0,0,0,1,0,238,0,1346
600,908,0,0,0,1,0,233,0,1358
601,900,0,0,0,1,0,231,0,1368
602,877,0,0,0,1,0,233,0,1389
603,883,0,0,0,1,0,232,0,1384
604,865,0,0,0,1,0,232,0,1402
605,853,0,0,0,1,0,231,0,1415
606,848,0,0,0,1,0,229,0,1422
607,844,0,0,0,0,0,228,0,1428
608,835,0,0,0,1,0,229,0,1435
609,824,0,0,0,0,0,224,0,1452
610,823,0,0,0,0,0,223,0,1454
611,826,0,0,0,0,0,219,0,1455
612,814,0,0,0,1,0,218,0,1467
613,816,0,0,0,1,0,218,0,1465
614,801,0,0,0,1,0,217,0,1481
615,789,0,0,0,1,0,217,0,1493
616,771,0,0,0,1,0,212,0,1516
617,760,0,0,0,0,0,212,0,1528
618,777,0,0,0,0,0,204,0,1519
619,778,0,0,0,0,0,203,0,1519
620,775,0,0,0,0,0,203,0,1522
621,781,0,0,0,0,0,202,0,1517
622,757,0,0,0,0,0,200,0,1543
623,754,0,0,0,1,0,196,0,1549
624,772,0,0,0,1,0,190,0,1537
625,764,0,0,0,1,0,188,0,1547
626,735,0,0,0,1,0,187,0,1577
627,732,0,0,0,1,0,182,0,1585
628,723,0,0,0,1,0,178,0,1598
629,717,0,0,0,1,0,176,0,1606
630,715,0,0,0,0,0,177,0,1608
631,725,0,0,0,0,0,174,0,1601
632,724,0,0,0,1,0,171,0,1604
633,719,0,0,0,1,0,167,0,1613
634,697,0,0,0,1,0,165,0,1637
635,700,0,0,0,0,0,161,0,1639
636,691,0,0,0,0,0,162,0,1647
637,675,0,0,0,0,0,164,0,1661
638,672,0,0,0,0,0,167,0,1661
639,668,0,0,0,0,0,165,0,1667
640,666,0,0,0,0,0,162,0,1672
641,661,0,0,0,0,0,157,0,1682
642,659,0,0,0,0,0,155,0,1686
643,644,0,0,0,1,0,156,0,1699
644,653,0,0,0,0,0,153,0,1694
645,649,0,0,0,0,0,150,0,1701
646,643,0,0,0,0,0,149,0,1708
647,636,0,0,0,0,0,152,0,1712
648,637,0,0,0,1,0,149,0,1713
649,640,0,0,0,0,0,147,0,1713
650,638,0,0,0,1,0,143,0,1718
651,640,0,0,0,1,0,144,0,1715
652,634,0,0,0,1,0,144,0,1721
653,617,0,0,0,1,0,146,0,1736
654,606,0,0,0,1,0,142,0,1751
655,605,0,0,0,0,0,140,0,1755
656,602,0,0,0,0,0,141,0,1757
657,599,0,0,0,0,0,141,0,1760
