Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
261,1865,39,469,1,122,1,1,0,2
262,1859,39,469,1,128,1,1,0,2
263,1856,39,464,1,136,1,1,0,2
264,1847,39,465,1,144,1,1,0,2
265,1840,39,463,1,153,1,1,0,2
266,1837,39,461,1,158,1,1,0,2
267,1835,39,458,1,163,1,1,0,2
268,1834,39,454,1,168,1,1,0,2
269,1831,39,450,1,175,1,1,0,2
270,1831,39,445,1,180,1,1,0,2
271,1831,39,442,1,183,1,1,0,2
272,1821,38,442,1,193,1,1,0,3
273,1807,38,443,1,205,1,2,0,3
274,1802,39,445,1,207,1,2,0,3
275,1795,38,444,1,215,2,2,0,3
276,1788,37,443,1,223,3,2,0,3
277,1799,37,439,1,216,3,2,0,3
278,1787,37,441,1,225,3,2,0,4
279,1782,37,440,1,231,3,2,0,4
280,1774,37,440,1,239,3,2,0,4
281,1772,36,436,1,246,3,2,0,4
282,1759,36,433,1,262,3,2,0,4
283,1762,36,423,1,268,4,2,0,4
284,1759,35,425,1,270,4,2,0,4
285,1754,35,423,1,277,4,2,0,4
286,1737,35,423,1,294,4,2,0,4
287,1727,35,423,1,304,4,2,0,4
288,1713,35,422,1,319,4,2,0,4
289,1720,35,415,1,319,4,2,0,4
290,1726,35,410,1,318,4,2,0,4
291,1722,35,405,1,327,4,2,0,4
292,1704,34,402,1,349,4,2,0,4
293,1712,34,396,1,347,4,2,0,4
294,1714,34,394,1,346,4,3,0,4
295,1712,34,396,1,347,4,2,0,4
296,1697,34,396,1,362,4,2,0,4
297,1680,34,400,1,374,4,2,0,5
298,1663,34,403,1,387,4,2,0,6
299,1663,34,401,1,388,4,2,0,7
300,1672,34,395,1,385,4,2,0,7
301,1662,34,395,1,396,4,2,0,6
302,1649,34,393,1,410,4,2,0,7
303,1649,34,392,1,411,4,2,0,7
304,1649,34,393,1,410,4,2,0,7
305,1657,34,385,1,410,4,2,0,7
306,1645,34,378,1,428,4,2,0,8
307,1620,34,377,1,454,4,2,0,8
308,1612,34,379,1,460,4,2,0,8
309,1624,34,374,1,452,4,3,0,8
310,1621,34,381,1,447,4,3,0,9
311,1613,34,375,1,460,4,3,0,10
312,1622,34,369,1,456,4,3,0,11
313,1611,34,369,1,466,4,3,0,12
314,1595,34,371,1,480,4,3,0,12
315,1588,34,368,1,489,4,3,0,13
316,1572,34,371,1,501,4,3,0,14
317,1570,34,366,1,506,4,3,0,16
318,1572,34,368,1,500,4,3,0,18
319,1554,34,363,1,521,4,3,0,20
320,1560,33,363,1,515,4,3,0,21
321,1559,33,354,1,524,4,3,0,22
322,1556,33,349,1,530,4,3,0,24
323,1552,33,343,1,539,4,3,0,25
324,1541,33,343,1,548,4,3,0,27
325,1539,33,337,1,557,4,3,0,26
326,1537,33,333,1,561,4,4,0,27
327,1533,33,334,1,564,4,4,0,27
328,1542,33,319,1,569,4,4,0,28
329,1532,33,320,1,577,4,4,0,29
330,1511,33,319,1,593,4,4,0,35
331,1515,32,318,1,591,4,4,0,35
332,1503,32,316,1,600,4,4,0,40
333,1506,32,311,1,603,4,4,0,39
334,1503,32,312,1,601,4,4,0,43
335,1508,32,302,1,603,4,5,0,45
336,1500,32,300,1,612,4,4,0,47
337,1497,32,296,1,618,4,5,0,47
338,1499,32,295,1,615,4,5,0,49
339,1504,32,291,1,614,4,5,0,49
340,1495,32,289,1,622,4,5,0,52
