Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
321,1755,45,693,0,3,0,4,0,0
322,1754,45,694,0,3,0,4,0,0
323,1743,45,705,0,3,0,4,0,0
324,1745,45,703,0,3,0,4,0,0
325,1745,45,703,0,3,0,4,0,0
326,1749,44,700,0,3,0,4,0,0
327,1748,44,701,0,3,0,4,0,0
328,1756,44,693,0,3,0,4,0,0
329,1759,44,689,0,4,0,4,0,0
330,1765,44,681,0,5,0,5,0,0
331,1764,44,682,0,5,0,5,0,0
332,1759,44,685,0,7,0,5,0,0
333,1752,44,692,0,7,0,5,0,0
334,1760,44,684,0,7,0,5,0,0
335,1757,44,687,0,7,0,5,0,0
336,1761,44,683,0,7,0,5,0,0
337,1762,44,681,0,8,0,5,0,0
338,1764,44,679,0,8,0,5,0,0
339,1756,44,687,0,8,0,5,0,0
340,1760,44,683,0,8,0,5,0,0
341,1760,44,683,0,8,0,5,0,0
342,1772,44,670,0,9,0,5,0,0
343,1779,44,663,0,9,0,5,0,0
344,1787,44,655,0,9,0,5,0,0
345,1785,44,655,0,10,0,6,0,0
346,1785,44,655,0,10,0,6,0,0
347,1778,44,661,0,11,0,6,0,0
348,1766,44,672,0,12,0,6,0,0
349,1768,44,669,0,13,0,6,0,0
350,1766,44,669,0,14,0,7,0,0
351,1767,44,670,0,12,0,7,0,0
352,1768,44,668,0,13,0,7,0,0
353,1770,44,666,0,13,0,7,0,0
354,1776,44,659,0,14,0,7,0,0
355,1772,44,661,0,16,0,7,0,0
356,1766,44,664,0,18,0,8,0,0
357,1763,44,665,0,19,0,9,0,0
358,1758,44,669,0,20,0,9,0,0
359,1758,44,669,0,20,0,9,0,0
360,1762,43,665,0,21,0,9,0,0
361,1754,42,671,0,23,0,10,0,0
362,1756,42,669,0,23,0,10,0,0
363,1763,42,663,0,22,0,10,0,0
364,1768,42,656,0,24,0,10,0,0
365,1769,42,654,0,24,0,11,0,0
366,1772,41,653,0,23,0,11,0,0
367,1776,41,649,0,23,0,11,0,0
368,1774,40,651,0,25,0,10,0,0
369,1769,40,654,0,27,0,10,0,0
370,1772,40,650,0,28,0,10,0,0
371,1772,40,649,0,29,0,10,0,0
372,1772,40,648,0,30,0,10,0,0
373,1772,40,647,0,31,0,10,0,0
374,1773,40,644,0,33,0,10,0,0
375,1768,40,648,0,34,0,10,0,0
376,1759,41,653,0,36,0,11,0,0
377,1759,41,650,0,39,0,11,0,0
378,1761,41,646,0,41,0,11,0,0
379,1759,41,645,0,44,0,11,0,0
380,1761,41,639,0,47,0,12,0,0
381,1764,41,635,0,48,0,12,0,0
382,1760,41,637,0,50,0,12,0,0
383,1769,41,627,0,51,0,12,0,0
384,1767,41,626,0,54,0,12,0,0
385,1765,41,626,0,56,0,12,0,0
386,1759,41,630,0,58,0,12,0,0
387,1759,41,629,0,60,0,11,0,0
388,1757,41,629,0,62,0,11,0,0
389,1754,41,633,0,61,0,11,0,0
390,1753,41,629,0,65,0,12,0,0
391,1752,41,629,0,65,0,13,0,0
392,1750,41,630,0,66,0,13,0,0
393,1741,41,633,0,72,0,13,0,0
394,1737,41,630,0,78,0,14,0,0
395,1729,41,633,0,82,0,15,0,0
396,1736,41,626,0,82,0,15,0,0
397,1729,41,627,0,88,0,15,0,0
398,1731,41,622,0,91,0,15,0,0
399,1734,41,617,0,93,0,15,0,0
400,1736,41,616,0,92,0,15,0,0
401,1738,41,612,0,94,0,15,0,0
402,1735,41,616,0,93,0,15,0,0
403,1736,41,612,0,96,0,15,0,0
404,1719,41,616,0,109,0,15,0,0
405,1731,41,606,0,107,0,15,0,0
406,1726,41,602,0,116,0,15,0,0
407,1720,41,603,0,121,0,15,0,0
408,1722,41,599,0,123,0,15,0,0
409,1711,41,605,0,128,0,15,0,0
410,1695,41,608,0,141,0,15,0,0
411,1694,41,603,0,146,0,16,0,0
412,1680,41,609,0,154,0,16,0,0
413,1683,41,607,0,153,0,16,0,0
414,1691,41,596,0,156,0,16,0,0
415,1695,41,587,0,162,0,15,0,0
416,1699,41,584,0,161,0,15,0,0
417,1687,41,591,0,166,0,15,0,0
418,1689,41,592,0,163,0,15,0,0
419,1685,41,588,0,171,0,15,0,0
420,1673,41,592,0,179,0,15,0,0
421,1678,41,582,0,183,0,16,0,0
422,1689,41,580,0,174,0,16,0,0
423,1688,41,582,0,172,0,17,0,0
424,1677,41,585,0,180,0,17,0,0
425,1679,41,578,0,185,0,17,0,0
426,1670,41,580,0,191,0,18,0,0
427,1677,41,579,0,185,0,18,0,0
428,1679,41,575,0,187,0,18,0,0
429,1664,41,580,0,197,0,18,0,0
430,1651,41,583,0,207,0,18,0,0
431,1661,41,576,0,204,0,18,0,0
432,1651,41,582,0,208,0,18,0,0
433,1641,41,580,0,220,0,18,0,0
434,1636,41,583,0,221,0,19,0,0
435,1637,41,578,0,225,0,19,0,0
436,1635,41,572,0,233,0,19,0,0
437,1639,41,568,0,234,0,18,0,0
438,1639,41,570,0,231,0,19,0,0
439,1633,41,572,0,235,0,19,0,0
440,1632,41,566,0,241,0,20,0,0
441,1621,41,565,0,253,0,20,0,0
442,1624,41,558,0,257,0,20,0,0
443,1625,41,555,0,259,0,20,0,0
444,1612,41,557,0,269,0,21,0,0
445,1610,41,555,0,272,0,22,0,0
446,1612,41,549,0,275,0,23,0,0
447,1615,41,542,0,278,0,24,0,0
448,1614,41,537,0,284,0,24,0,0
449,1613,41,530,0,292,0,24,0,0
450,1596,41,535,0,303,0,25,0,0
451,1597,41,538,0,296,0,28,0,0
452,1599,41,539,0,293,0,28,0,0
453,1585,41,541,0,305,0,28,0,0
454,1579,41,546,0,307,0,27,0,0
455,1588,41,541,0,302,0,28,0,0
456,1588,41,536,0,307,0,28,0,0
457,1584,41,529,0,317,0,29,0,0
458,1581,41,527,0,321,0,30,0,0
459,1579,41,531,0,319,0,30,0,0
460,1572,41,522,0,335,0,30,0,0
461,1568,41,518,0,343,0,30,0,0
462,1567,40,517,0,346,0,30,0,0
463,1573,40,513,0,343,0,31,0,0
464,1575,41,517,0,336,0,31,0,0
465,1562,41,519,0,347,0,31,0,0
466,1563,41,512,0,353,0,31,0,0
467,1557,41,511,0,360,0,31,0,0
468,1548,41,514,0,366,0,31,0,0
469,1536,41,515,0,378,0,30,0,0
470,1535,41,512,0,382,0,30,0,0
471,1537,41,502,0,390,0,30,0,0
472,1533,41,500,0,395,0,30,0,1
473,1533,41,503,0,392,0,30,0,1
474,1537,41,495,0,396,0,30,0,1
475,1530,41,491,0,407,0,30,0,1
476,1525,41,489,0,414,0,30,0,1
477,1522,41,488,0,418,0,30,0,1
478,1517,41,479,0,432,0,30,0,1
479,1514,41,480,0,434,0,30,0,1
480,1505,41,481,0,441,0,30,0,2
481,1486,41,483,0,457,0,31,0,2
482,1498,41,471,0,457,0,31,0,2
483,1502,41,466,0,456,0,33,0,2
484,1492,40,465,0,468,0,33,0,2
485,1491,40,462,0,471,0,34,0,2
486,1494,40,452,0,478,0,33,0,3
487,1508,40,450,0,466,0,33,0,3
488,1499,40,449,0,474,0,34,0,4
489,1498,39,448,0,475,0,35,0,5
490,1478,39,454,0,488,0,35,0,6
491,1466,39,462,0,492,0,35,0,6
492,1461,39,457,0,502,0,35,0,6
493,1459,39,447,0,513,0,35,0,7
494,1463,39,446,0,509,0,35,0,8
495,1462,39,444,0,510,0,35,0,10
496,1449,39,446,0,520,0,35,0,11
497,1433,39,442,0,541,0,35,0,10
498,1418,39,443,0,555,0,35,0,10
499,1407,39,441,0,567,0,35,0,11
500,1418,39,436,0,561,0,35,0,11
501,1432,39,429,0,553,0,34,0,13
502,1431,39,427,0,556,0,34,0,13
503,1422,39,428,0,563,0,35,0,13
504,1425,38,431,0,557,0,35,0,14
505,1421,38,436,0,553,0,35,0,17
506,1429,38,431,0,548,0,36,0,18
507,1427,38,423,0,557,0,35,0,20
508,1418,38,417,0,570,0,35,0,22
509,1419,38,423,0,562,0,36,0,22
510,1416,38,419,0,567,0,37,0,23
511,1428,38,418,0,556,0,38,0,22
512,1427,38,418,0,554,0,39,0,24
513,1428,38,415,0,553,0,39,0,27
514,1427,38,412,0,556,0,39,0,28
515,1427,38,410,0,555,0,41,0,29
516,1419,38,410,0,562,0,41,0,30
517,1393,38,417,0,579,0,41,0,32
518,1398,38,416,0,575,0,41,0,32
519,1395,38,410,0,583,0,42,0,32
520,1386,38,403,0,596,0,43,0,34
521,1370,38,398,0,614,0,45,0,35
522,1366,38,392,0,622,0,47,0,35
523,1365,38,390,0,625,0,47,0,35
524,1365,38,390,0,621,0,48,0,38
525,1348,38,395,0,630,0,49,0,40
526,1361,38,393,0,617,0,50,0,41
527,1355,38,391,0,624,0,50,0,42
528,1333,38,390,0,645,0,50,0,44
529,1340,38,377,0,647,0,51,0,47
530,1357,38,372,0,635,0,50,0,48
531,1340,38,375,0,649,0,49,0,49
532,1339,38,373,0,648,0,50,0,52
533,1352,37,359,0,649,0,50,0,53
534,1344,38,359,0,650,0,51,0,58
535,1356,38,348,0,647,0,52,0,59
536,1351,37,349,0,648,0,50,0,65
537,1347,37,350,0,648,0,52,0,66
538,1344,37,348,0,647,0,53,0,71
539,1342,37,337,0,659,0,53,0,72
540,1325,37,339,0,671,0,53,0,75
541,1328,37,342,0,664,0,53,0,76
542,1311,37,340,0,679,0,53,0,80
543,1301,37,342,0,681,0,54,0,85
544,1301,37,341,0,681,0,54,0,86
545,1306,37,336,0,677,0,54,0,90
546,1310,37,333,0,674,0,54,0,92
547,1320,37,328,0,662,0,55,0,98
548,1317,37,328,0,663,0,55,0,100
549,1300,37,321,0,680,0,58,0,104
550,1278,37,319,0,697,0,58,0,111
551,1251,36,317,0,721,0,58,0,117
552,1261,35,313,0,713,0,57,0,121
553,1272,35,310,0,700,0,58,0,125
554,1251,36,313,0,711,0,56,0,133
555,1266,36,311,0,695,0,55,0,137
556,1264,36,309,0,695,0,55,0,141
557,1235,36,311,0,713,0,55,0,150
558,1225,36,308,0,713,0,58,0,160
559,1222,36,300,0,722,0,58,0,162
560,1234,36,298,0,709,0,58,0,165
561,1238,36,305,0,695,0,56,0,170
562,1224,36,304,0,704,0,55,0,177
563,1214,36,300,0,717,0,56,0,177
564,1204,35,293,0,728,0,55,0,185
565,1183,35,291,0,739,0,55,0,197
566,1185,35,284,0,733,0,55,0,208
567,1199,35,278,0,723,0,55,0,210
568,1200,35,282,0,713,0,55,0,215
569,1185,35,278,0,723,0,58,0,221
570,1186,35,278,0,713,0,58,0,230
571,1178,35,277,0,713,0,59,0,238
572,1182,35,280,0,707,0,57,0,239
573,1191,35,280,0,691,0,57,0,246
574,1202,35,275,0,678,0,57,0,253
575,1203,35,266,0,678,0,60,0,258
576,1180,35,263,0,697,0,59,0,266
577,1181,35,264,0,686,0,59,0,275
578,1170,35,265,0,683,0,59,0,288
579,1184,35,261,0,665,0,61,0,294
580,1187,35,258,0,657,0,60,0,303
581,1156,35,254,0,679,0,62,0,314
582,1134,35,253,0,690,0,61,0,327
583,1114,35,248,0,712,0,64,0,327
584,1130,35,245,0,696,0,64,0,330
585,1134,35,237,0,699,0,66,0,329
586,1129,35,235,0,701,0,64,0,336
587,1128,35,227,0,700,0,63,0,347
588,1107,35,224,0,707,0,66,0,361
589,1082,35,231,0,718,0,66,0,368
590,1092,35,226,0,711,0,67,0,369
591,1104,35,221,0,704,0,65,0,371
592,1140,35,215,0,672,0,65,0,373
593,1139,34,214,0,674,0,65,0,374
594,1113,34,217,0,687,0,66,0,383
595,1093,34,222,0,683,0,66,0,402
596,1082,34,220,0,685,0,66,0,413
597,1076,34,213,0,686,0,65,0,426
598,1082,34,205,0,678,0,67,0,434
599,1055,34,205,0,697,0,68,0,441
600,1043,34,206,0,704,0,68,0,445
601,1062,34,202,0,688,0,70,0,444
602,1053,34,199,0,696,0,69,0,449
603,1047,34,195,0,697,0,71,0,456
604,1034,34,192,0,699,0,70,0,471
605,1029,34,190,0,702,0,71,0,474
606,1034,33,182,0,705,0,73,0,473
607,1018,33,184,0,710,0,73,0,482
608,1033,33,181,0,695,0,71,0,487
609,1014,33,177,0,708,0,71,0,497
610,1015,32,172,0,710,0,72,0,499
611,1030,32,168,0,693,0,72,0,505
612,1023,32,161,0,708,0,71,0,505
613,1013,32,162,0,712,0,71,0,510
614,1007,32,162,0,715,0,71,0,513
615,1011,32,161,0,706,0,72,0,518
616,1021,31,157,0,702,0,72,0,517
617,1021,32,155,0,694,0,73,0,525
618,1022,32,158,0,689,0,71,0,528
619,995,33,158,0,702,0,75,0,537
620,996,33,151,0,706,0,74,0,540
621,1016,32,149,0,689,0,73,0,541
622,1017,32,143,0,691,0,75,0,542
623,1006,32,139,0,695,0,75,0,553
624,1005,32,138,0,681,0,78,0,566
625,1032,32,138,0,651,0,76,0,571
626,1039,32,134,0,649,0,75,0,571
627,1019,33,134,0,661,0,73,0,580
628,1005,33,133,0,673,0,72,0,584
629,1009,33,128,0,675,0,72,0,583
630,1011,33,123,0,666,0,73,0,594
631,977,32,123,0,684,0,73,0,611
632,985,31,121,0,677,0,73,0,613
633,997,29,117,0,662,0,74,0,621
634,986,29,122,0,660,0,73,0,630
635,961,28,126,0,671,0,71,0,643
